rgb_path,video_id,label
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/095.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/106.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/116.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/127.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/137.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/148.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1347/159.jpg,1347,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/000.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/010.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/020.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/030.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/040.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/050.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/060.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/070.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/080.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/090.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/100.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/110.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/120.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/130.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/140.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1490/151.jpg,1490,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/000.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/010.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/020.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/030.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/040.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/050.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/060.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/070.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/080.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/090.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/100.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/110.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/120.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/130.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/140.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1540/151.jpg,1540,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/000.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/010.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/021.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/031.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/042.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/053.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/063.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/074.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/084.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/095.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/106.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/116.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/127.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/137.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/148.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/458/159.jpg,458,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/000.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/010.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/020.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/030.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/040.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/050.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/060.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/070.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/080.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/090.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/100.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/110.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/120.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/130.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/140.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1344/151.jpg,1344,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/000.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/009.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/019.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/029.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/039.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/049.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/059.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/069.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/079.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/089.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/099.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/109.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/119.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/129.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/139.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1319/149.jpg,1319,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/000.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/009.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/019.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/029.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/039.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/049.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/059.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/069.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/079.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/089.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/099.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/109.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/119.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/129.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/139.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/911/149.jpg,911,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/000.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/010.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/021.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/031.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/042.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/053.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/063.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/074.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/084.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/095.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/106.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/116.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/127.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/137.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/148.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/52/159.jpg,52,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/000.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/010.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/020.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/030.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/040.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/050.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/060.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/070.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/080.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/090.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/100.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/110.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/120.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/130.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/140.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1574/151.jpg,1574,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/000.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/010.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/020.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/030.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/040.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/050.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/060.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/070.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/080.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/090.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/100.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/110.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/120.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/130.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/140.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/893/151.jpg,893,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/000.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/009.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/019.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/029.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/039.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/049.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/059.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/069.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/079.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/089.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/099.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/109.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/119.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/129.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/139.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1130/149.jpg,1130,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/000.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/010.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/021.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/031.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/042.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/053.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/063.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/074.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/084.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/095.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/106.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/116.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/127.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/137.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/148.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/947/159.jpg,947,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/000.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/008.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/016.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/025.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/033.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/041.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/050.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/058.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/066.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/075.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/083.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/091.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/100.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/108.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/116.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1136/125.jpg,1136,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/000.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/010.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/021.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/031.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/042.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/053.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/063.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/074.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/084.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/095.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/106.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/116.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/127.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/137.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/148.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/796/159.jpg,796,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/000.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/010.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/021.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/032.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/042.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/053.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/064.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/075.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/085.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/096.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/107.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/118.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/128.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/139.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/150.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/990/161.jpg,990,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/000.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/009.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/019.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/029.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/039.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/049.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/059.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/069.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/079.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/089.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/099.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/109.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/119.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/129.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/139.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/555/149.jpg,555,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/000.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/010.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/020.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/030.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/040.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/050.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/060.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/070.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/080.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/090.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/100.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/110.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/120.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/130.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/140.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1260/151.jpg,1260,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/000.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/009.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/019.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/029.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/039.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/049.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/059.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/069.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/079.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/089.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/099.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/109.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/119.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/129.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/139.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1736/149.jpg,1736,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/000.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/010.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/020.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/030.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/040.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/050.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/060.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/070.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/080.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/090.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/100.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/110.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/120.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/130.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/140.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/929/151.jpg,929,1
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/000.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/010.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/021.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/031.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/042.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/053.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/063.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/074.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/084.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/095.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/106.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/116.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/127.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/137.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/148.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1244/159.jpg,1244,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/000.jpg,1733,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/009.jpg,1733,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/019.jpg,1733,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/029.jpg,1733,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/039.jpg,1733,0
/mnt/ssd500/hungbnt/liveness_detection/zalo/train/images/1733/049.jpg,1733,0
